Marker 0,,Marker 1,,Marker 2,,Marker 3,,Marker 4,,Marker 5,,Marker 6,,Marker 7,,Marker 8,,Marker 9,,Marker 10,,Marker 11,,
1343, -42,22843, -41,24843, -40,26513, -41,28343, -41,29843, -41,31343, -40,31843, -41,33343, -41,43843, -40,46843, -41,48343, -41,
1843, -44,23343, -41,25343, -41,26843, -40,28843, -40,30343, -40,31803, -41,32343, -41,33843, -41,44343, -41,47343, -41,48843, -41,
2343, -42,23843, -40,25843, -40,27343, -41,29343, -42,30843, -40,32843, -41,34343, -40,44843, -42,47843, -42,49343, -40,
2843, -43,24343, -40,26343, -40,27843, -41,29833, -40,30883, -41,33163, -41,34843, -43,44843, -41,48103, -41,49843, -39,
3343, -43,24603, -40,26513, -41,28243, -41,36843, -40,45343, -42,50343, -41,
3843, -40,37343, -41,45843, -39,50843, -45,
4343, -40,37843, -41,46343, -40,
4843, -41,38343, -40,46803, -41,
5343, -41,38843, -41,
5843, -40,38843, -41,
5843, -42,39343, -40,
6343, -40,39843, -42,
6843, -42,40343, -41,
7343, -41,40843, -40,
7843, -41,41343, -41,
8343, -40,41843, -41,
8343, -41,42343, -41,
8843, -41,42843, -41,
9343, -39,43343, -41,
9843, -41,43463, -41,
10343, -42,
10843, -42,
11343, -40,
11843, -41,
12343, -42,
12843, -41,
13343, -42,
13843, -41,
14343, -41,
14843, -42,
15343, -42,
15843, -42,
16343, -42,
16843, -41,
17343, -41,
17843, -43,
18343, -42,
18843, -41,
18843, -41,
19343, -42,
19843, -41,
20343, -42,
20843, -42,
21343, -38,
21843, -41,
22343, -41,
22603, -41,
